Question_ID,Request,Expected_Response,Actual_Response,Voter 1,Voter 2,Voter 3,COMMENTS,Final,,,,,,
Co_5,What are the dimensions performing better in September 2025?,"License, Performance, Accuracy, Believability, Currency, Timeliness, Security, Conciseness and Interpretability","Looking at the measurements with prov:generatedAtTime ""2025-09-07"" (the snapshot for Sept 7, 2025), the dimensions that consistently show the highest scores are:

- Accessibility (A score)
  - Examples: bpr A score = 1.0; NoiPA A score = 1.0; LemmaBank A = 0.75.
  - Interpretation: several datasets reach the top value (or near it) for accessibility.

- Security
  - Examples: bpr Security score = 1.0; NoiPA Security score = 0.5; dblp-kg Security = 0.5.
  - Interpretation: at least some datasets (notably bpr) have maximal security scores.

- Accuracy
  - Examples: bpr Accuracy score = 1.0; NoiPA Accuracy score = 0.99966.
  - Interpretation: accuracy is high for the best-performing datasets in this snapshot.

- Performance
  - Examples: NoiPA Performance score = 1.0; dblp-kg Performance score = 1.0; bpr Performance ≈ 0.5075.
  - Interpretation: some datasets attain top performance values (others are moderate).

- Reusability (R score)
",0,0,0,,0,,,,,,
E&D_1,Why is the availability score equals to 1 for the DBLP dataset?,Because all the metrics in the availability dimension can be correctly computed,"The availability score is 1.0 because all of the availability-related checks used to compute that metric are satisfied for DBLP (presence of a dataset page/URL, downloadable RDF metadata/dumps, working access points and a reachable SPARQL endpoint, no auth required). Evidence in the measurements you provided:

- Dataset URL present
  - /dblp-kg/2025-08-03/Dataset URL → ""https://dblp.org""
  - /dblp-kg/2025-06-01/Dataset URL → ""https://dblp.org""

- Download URLs / RDF dump (metadata) available
  - /dblp-kg/2025-08-03/URL for download the dataset → ""['https://doi.org/10.4230/dblp.rdf.ntriples', 'https://dblp.org/rdf/dblp.ttl.gz']""
  - /dblp-kg/2025-08-03/Availability for download (metadata) → value ""1"" (and same for 2025-05-04, 2025-06-01, 2025-07-13)

- Working access points and endpoints
  - /dblp-kg/2025-08-03/A1-D Working access point(s) → ""1.0""
  - /dblp-kg/2025-08-03/Sparql endpoint → ""Available""
  - /dblp-kg/2025-08-03/Requires authentication → ""False"" (no auth barrier)

- Metadata accessibility / discovery
  - /dblp-kg/2025-08-03/A1-M Metadata availability via working primary sources → ""1""
  - /dblp-kg/2025-08-03/A2-M Registered in search engines → ""1""

Because those key availability criteria are present (and typically given full weight in the availability sub-score), the computed Availability score is 1.0 on the measurement dates shown (e.g. 2025-05-04, 2025-06-01, 2025-07-13, 2025-08-03).

If you meant the 2025-09-07 measurement that shows 0.75 at the top of your dump: that indicates some availability-related component changed or was re-weighted for that run — tell me if you want I can compare the 2025-09-07 sub-metrics to earlier runs and point out which component caused the drop.
",0,0,0.5,,0,,,,,,
E&D_1,Why does the DBLP dataset have an availability score of 1?,Because all the metrics in the availability dimension can be correctly computed,"Short answer: because DBLP exposes working access points and metadata without authentication (SPARQL endpoint, downloadable metadata, dataset URL, machine-readable license, HTTPS support), so the availability metric's sub-checks are all satisfied at the time the score 1.0 was produced.

Evidence from the measurements you gave (examples with timestamps):

- A1-D Working access point(s): 1.0 (2025-07-13, 2025-08-03, 2025-06-01)
- A1.2 Authentication & HTTPS support: 1.0 (2025-06-01, 2025-07-13, 2025-08-03)
- Requires authentication: False (2025-05-04, 2025-06-01, 2025-07-13, 2025-08-03)
- Sparql endpoint: ""Available"" (2025-05-04, 2025-06-01, 2025-07-13, 2025-08-03)
- Availability for download (metadata): ""1"" (2025-05-04, 2025-06-01, 2025-07-13, 2025-08-03)
- Availability of RDF dump (metadata): ""1"" (2025-05-04, 2025-06-01, 2025-07-13, 2025-08-03)
- Dataset URL: ""https://dblp.org"" (present in measurements on 2025-05-04, 2025-06-01, 2025-07-13, 2025-08-03)
- License machine-readable (query): ""https://creativecommons.org/publicdomain/zero/1.0/"" (2025-05-04, 2025-06-01, 2025-07-13, 2025-08-03)
- Availability of a common accepted media type: True (2025-05-04, 2025-06-01, 2025-07-13, 2025-08-03)

Because the availability score is computed from these sub-metrics (presence of working access points, downloadability of metadata, reachable endpoints, no authentication barriers, machine-readable license, accepted media types, etc.), and DBLP satisfied them at the 2025-07-13 / 2025-08-03 checks, the overall availability score was 1.0.

Note: the same dataset has different availability values at other dates in your data (e.g. 0.5 on 2025-06-01 and 0.75 on 2025-09-07), which indicates the check results or weighting changed over time (or some sub-checks failed/were interpreted differently). If you want, I can (a) show exactly which sub-metrics changed between dates, or (b) compute a breakdown showing how the metric formula maps sub-checks to the final availability score. Which would you prefer?
",0,0,0.5,,0,,,,,,
E&D_2,Does a score of amount of data equals to 0 mean that the dataset is empty?,"No, it means that the amount of data cannot be computed via the SPARQL endpoint and it is not declared in the metadata.","Short answer: No — a 0 ""amount of data"" score does not automatically mean the dataset is empty. It means the dataset scored the minimum on that particular metric scale (usually [0,1]) for the chosen measurement method. Whether that corresponds to an actually empty graph depends on how the metric is defined and on the underlying counts used to compute it.

Notes and how to check:

- What 0 can indicate
  - The dataset has (by the metric) effectively no data for the measured dimension (e.g., no labelled resources, no entities, etc.).
  - The metric threshold/normalization produced a 0 (e.g., very small counts relative to the expected range).
  - The measurement failed or the metric is not applicable — sometimes missing/unsupported measurements are recorded as ""-"" or not present rather than 0, but you should check the metric definition and provenance.

- How to be sure whether the dataset is actually empty
  1. Check raw counts used by the metric: look for measurements such as ""Number of triples"", ""Number of entities"", ""Number of labels/comments"", ""Number of blank nodes"". If any of those counts are > 0 the dataset is not empty.
  2. Check whether an explicit ""Number of triples"" or similar measurement exists for that dataset and time (and its dqv:value).
  3. Inspect the dataset (download or SPARQL endpoint) directly: a COUNT(*) of triples is definitive.

- Example SPARQL queries you can run against the measurement graph to verify counts (adapt the dataset IRI):
  - Get latest amount-of-data score for a dataset:
    SELECT ?m ?value ?time WHERE {
      ?m a <http://www.w3.org/ns/dqv#QualityMeasurement> ;
         <http://www.w3.org/ns/dqv#computedOn> <http://example.org/dataset/dblp-kg> ;
         <http://www.w3.org/ns/dqv#isMeasurementOf> ?metric ;
         <http://www.w3.org/ns/dqv#value> ?value ;
         <http://www.w3.org/ns/prov#generatedAtTime> ?time .
      FILTER(CONTAINS(str(?metric), ""Amount%20of%20data"") || CONTAINS(str(?metric), ""Amount of data""))
    }
    ORDER BY DESC(?time)
    LIMIT 1
  - Find numeric counts for the dataset:
    SELECT ?metric ?value ?time WHERE {
      ?m a <http://www.w3.org/ns/dqv#QualityMeasurement> ;
         <http://www.w3.org/ns/dqv#computedOn> <http://example.org/dataset/dblp-kg> ;
         <http://www.w3.org/ns/dqv#isMeasurementOf> ?metric ;
         <http://www.w3.org/ns/dqv#value> ?value ;
         <http://www.w3.org/ns/prov#generatedAtTime> ?time .
      FILTER(CONTAINS(lcase(str(?metric)), ""number%20of%20triples"") ||
             CONTAINS(lcase(str(?metric)), ""number%20of%20entities"") ||
             CONTAINS(lcase(str(?metric)), ""number%20of%20labels"") ||
             CONTAINS(lcase(str(?metric)), ""number%20of%20blank%20nodes""))
    }
    ORDER BY DESC(?time)
  - If you have SPARQL access to the dataset endpoint, count triples directly:
    SELECT (COUNT(*) AS ?triples) WHERE { ?s ?p ?o }

- Practical example from your data
  - Your measurement payload uses a scaled ""Amount of data score"" in [0,1] (see the metric documentation included). A 0 would mean worst/lowest on that scale; but datasets in your listing typically have 0.333... or 0.666..., not 0. To determine emptiness, look for ""Number of triples"" or run a triple count as shown above.

If you want, tell me which dataset IRI you care about and I can (a) point to the relevant measurements in your listing, or (b) produce the exact SPARQL query to run against your measurement store or the dataset endpoint to confirm whether it contains any triples.
",0.5,0.5,0.5,,"0.5",,,,,,
E&D_2,"If the amount-of-data score is 0, does that mean the dataset contains no data?","No, it means that the amount of data cannot be computed via the SPARQL endpoint and it is not declared in the metadata.","Short answer: No — a 0 value for an ""amount-of-data"" metric does not necessarily mean the dataset literally contains zero triples. It usually means the dataset scored zero on that particular normalized metric for the way it was computed (or the metric could not be measured), not that the dataset has no data at all.

Why not:
- Many ""amount of data"" metrics are normalized or thresholded (range [0,1]). A 0 can mean ""extremely small"" relative to the reference scale, or below the threshold used for scoring.
- A 0 can also result from missing inputs for the metric (e.g. no accessible SPARQL endpoint or RDF dump). In your RDF measurements some metrics use ""-"" to indicate the endpoint was missing and ""False"" to indicate a negative boolean result.
- Measurement errors or the metric measuring a subset (e.g. only metadata triples) can produce 0 even if the dataset has other kinds of triples.

Illustrative examples from your data:
- dblp-kg has ""Number of triples (metadata)"" = 0 on several dates but its ""Amount of data score"" = 0.333… — that shows zero metadata triples does not mean the dataset has no data at all.
- Many measurements show ""-"" for counts such as ""Number of entities"" when the endpoint or query was not available; that does not imply the dataset contains zero entities — it means the measurement could not be produced.

How you can check whether a dataset actually contains no data:
1. If there's a public SPARQL endpoint: run a simple triple count:
   SELECT (COUNT(*) AS ?triples) WHERE { ?s ?p ?o }
2. If you can download an RDF dump: count non-comment lines or parse and count triples (e.g. use RDF tools like rapper/riot or run wc -l on N-Triples).
3. Inspect other measurements in your metadata: ""Number of entities"", ""Number of labels/comments"", ""Number of blank nodes"", ""Number of triples (query)"" — if these are non-zero, there is data.
4. Look for values ""-"" or ""[]"": they usually indicate the measurement could not be performed (missing endpoint, missing dump), not that the count is zero.

If you want, tell me which dataset URI from your list (for example <http://example.org/dataset/dblp-kg> or <http://example.org/dataset/LemmaBank>) and which measurement date you care about and I can point to the relevant measurements in your file or give the exact SPARQL query/command you should run to confirm the actual triple count.
",0.5,0.5,0.5,,"0.5",,,,,,
E&D_3,"When the availability score is 1, does it mean that both the SPARQL endpoint and the data dump are working?",Yes,"Short answer: Yes. In this catalogue a value of 1 for the ""Availability score"" indicates full availability — i.e. the dataset has an operational SPARQL endpoint and an RDF dump available for download.

Evidence in the data:
- dblp-kg has Availability score = 1.0 and its Sparql endpoint = ""Available"" and Availability of RDF dump (metadata) = 1.
- w3c-wordnet has Availability score = 0.5 while its Sparql endpoint is missing (""-"") but the dump metadata = 1 — showing 0.5 corresponds to only one of the two access mechanisms being available.

(There is a wording inconsistency in the A1-D metric text in the RDF, but the measurements above make clear that an Availability score of 1 means both access points are working. If you want, I can extract the exact metric definition or list which datasets currently have score = 1.)
",1,1,1,,1,,,,,,
E&D_3,"if the availability score is 1, does that mean both the SPARQL endpoint and the data dump are up?",Yes,"Short answer: No — an availability score of 1 does not necessarily mean both the SPARQL endpoint and an RDF dump are up. It means there is an operational access point (SPARQL OR an accessible dump) according to the metric definitions used.

Why:
- The A1-D ""Working access point(s)"" metric (shown in your data) defines: ""1: operational SPARQL or accessible data dump; 0.5: accessible SPARQL endpoint or data dump; 0: otherwise."" So a 1 reflects that at least one access point is operational, not necessarily both.
- Your data contains an explicit example that illustrates this:  
  - <http://example.org/measurement/dblp-kg/2025-08-03/Availability%20score> value ""1.0""  
  - At the same date <http://example.org/measurement/dblp-kg/2025-08-03/Sparql%20endpoint> value ""Available""  
  - But <http://example.org/measurement/dblp-kg/2025-08-03/Availability%20for%20download%20%28query%29> value ""False""  
  That shows Availability score = 1 while the RDF dump check (query) is False — i.e. SPARQL is up but the dump check failed.

How to tell if both are up:
- Inspect the per-dataset measurements for the specific metrics:
  - Sparql endpoint (e.g. .../Sparql%20endpoint) — should be ""Available"" (or equivalent).
  - Availability for download (query) and/or Availability for download (metadata) or URL for download the dataset — should indicate the dump is present and downloadable (e.g. ""True""/1 or a non-empty URL).
- If you need a combined metric that requires both, compute it yourself by requiring both submetrics to be positive (e.g., both Sparql endpoint = Available AND Availability-for-download query/metadata = True).

If you want, I can extract and list for a given dataset and date whether each of those specific measurements is true/available. Which dataset/date should I check?
",0,0,0,,0,,,,,,
E&D_4,"if license is set to 1, does it mean that an open license is used?","No, it means that a license is specified","Short answer: No — a value of 1 for the R1.1 metric only means ""a license was explicitly reported / retrievable"", it does not by itself indicate that the license is open.

Why: the R1.1 metric (labelled ""Machine- or human-readable license retrievable via any primary source"") has ex:MetricOutput ""1: license explicitly reported; 0: otherwise"". That is a presence check. Openness is a separate property of the license itself and must be determined by inspecting the reported license identifier/URI.

How to tell if the reported license is open
- Look up the machine-readable license measurement (the metrics named like ""License machine redeable (metadata)"" or ""License machine redeable (query)""). Their dqv:value holds the license URI/string (for example ""http://www.opendefinition.org/licenses/cc-zero"", ""http://www.opendefinition.org/licenses/cc-by-sa"", ""http://creativecommons.org/licenses/by/4.0/"", etc).
- Compare that URI to a known list of open licenses (e.g., SPDX identifiers/URLs, Open Definition canonical license URIs, known Creative Commons public-domain / permissive licenses such as CC0, CC-BY, ODbL, OGL, OGL-UK, OGL-UK-3.0, OGL‑UK‑3.0‑AS, OGL-3.0, OGL‑3.0, ODC-BY, etc).
- If the license URI matches a known open license, then the dataset is under an open license; otherwise it may be restrictive or unknown.

Example SPARQL (conceptual) to get the reported license for a dataset:
SELECT ?m ?value ?time WHERE {
  ?m a dqv:QualityMeasurement ;
     dqv:computedOn <http://example.org/dataset/LemmaBank> ;
     dqv:isMeasurementOf <http://example.org/Quality-Metric/License%20machine%20redeable%20%28metadata%29> ;
     dqv:value ?value ;
     prov:generatedAtTime ?time .
}
ORDER BY DESC(?time)

If you want, I can:
- run/produce a SPARQL query for a particular dataset from your RDF to fetch the license URIs,
- provide a small mapping table of common license URIs → open / not-open,
- or give code to automatically classify license URIs as open using SPDX/Open Definition lists.
",0.5,0.5,1,,"0.5",,,,,,
E&D_4,"If license is set to 1, does it mean that an open license is used?","No, it means that a license is specified","Short answer: No — a value of ""1"" for the R1.1 metric only means a license was explicitly reported/retrievable; it does not imply the license is open.

Why:
- The metric R1.1 is defined (in your data) with ex:MetricOutput ""1: license explicitly reported; 0: otherwise"". So 1 = license present/retrievable, not a statement about its openness or permissions.
- To know whether the license is ""open"" you must inspect the actual license identifier/URI reported (the other metrics in your data — e.g. License machine readable (metadata) or (query) — return the license URI or string).

Examples from your measurements:
- dblp-kg (query/metadata) -> ""https://creativecommons.org/publicdomain/zero/1.0/"" (CC0) — open.
- micro-coronavirus -> ""http://www.opendefinition.org/licenses/cc-by"" / ""http://creativecommons.org/licenses/by/4.0/"" (CC BY) — open.
- bpr -> ""https://creativecommons.org/licenses/by/3.0/deed.it"" (CC BY 3.0 Italy) — open.
- CIDOC-CRM -> R1.1 = ""0"" (no license reported).

How to determine openness reliably:
- Take the license URI/value reported by the machine-readable metric and:
  - Check it against a curated list of open licenses (Open Definition, SPDX, Creative Commons, ODbL, OGL, public domain, etc.).
  - Or resolve the URI and inspect the license text/label to decide whether it satisfies your openness criteria.
- For automation, map reported license URIs to SPDX identifiers or to an ""isOpen"" list and mark datasets accordingly.

If you want, I can:
- Produce a small SPARQL/pseudocode example that selects datasets with R1.1 = 1 and lists their reported license URIs, or
- Provide a recommended curated list of license URIs you can use to classify licenses as open/non-open. Which would you prefer?
",0.5,0.5,1,,"0.5",,,,,,
E&D_5,"If verifiability is set to 1, does it mean that all information about providers are set?",Yes,"Short answer: No — not necessarily.

Explanation:
- A Verifiability score = 1 means the verifiability dimension (as you defined it) reached its maximum according to the specific metrics and weights used in that composite score. It only guarantees that the metrics that are part of that linear combination have maximal (or weighted-maximal) values.
- It does not automatically mean ""all information about providers are set"" unless every provider-related metric (Author metadata/query, Publisher, Contributor, Sources, ""Is on a trusted provider list"", etc.) is included in the verifiability combination and each of those metrics has a maximal value.

How to be sure for a given dataset
1. Inspect which metrics belong to the Verifiability dimension (dqv:inDimension <http://example.org/Quality-Dimension/Verifiability>).
2. Check the latest measurement values for the provider-related metrics (Author metadata, Publisher, Contributor, Sources, Dataset URL, …) for that dataset. Only if all those metrics are present and have acceptable/maximal values can you conclude provider information is fully set.

Useful SPARQL (example) — lists the latest values of all metrics in the Verifiability dimension for a given dataset (replace the dataset IRI):
PREFIX dqv: <http://www.w3.org/ns/dqv#>
PREFIX prov: <http://www.w3.org/ns/prov#>
PREFIX skos: <http://www.w3.org/2004/02/skos/core#>

SELECT ?metric ?label ?value ?time WHERE {
  ?metric dqv:inDimension <http://example.org/Quality-Dimension/Verifiability> .
  OPTIONAL { ?metric skos:prefLabel ?label }
  {
    SELECT ?metric (MAX(?t) AS ?time)
    WHERE {
      ?qm a dqv:QualityMeasurement ;
          dqv:isMeasurementOf ?metric ;
          dqv:computedOn <http://example.org/dataset/NoiPA> ;
          prov:generatedAtTime ?t .
    } GROUP BY ?metric
  }
  ?qm a dqv:QualityMeasurement ;
      dqv:isMeasurementOf ?metric ;
      dqv:computedOn <http://example.org/dataset/NoiPA> ;
      dqv:value ?value ;
      prov:generatedAtTime ?time .
  FILTER(?time = ?time)  # (keeps the triple pattern clear; the subquery already provided ?time)
}
ORDER BY ?metric

Note: ""Is on a trusted provider list"" in your data is in the Believability dimension, so a Verifiability = 1 could be true while that trusted-provider metric is still False — check both dimensions if you need provider trust + verifiability.

If you want, I can:
- run a ready SPARQL (if you give the dataset IRI and access), or
- produce a short checklist of the exact provider-related metrics to verify for your setup.
",0,0,0,,0,,,,,,
E&D_5,"If the verifiability score is 1, does it mean that all provider information is available?",Yes,"Short answer: No — a verifiability score of 1 only means that the verifiability metric (as it was defined and computed) reached its maximum possible value. It does not automatically guarantee that ""all provider information"" exists in every possible form or every field you might expect.

Why:
- The Verifiability metric in your data is described as ""Overall score for the verifiability dimension computed as a linear combination of the individual verifiability metrics scores"". So a score of 1 means the individual verifiability sub-metrics used in that linear combination all attained their best values (given their own definitions, thresholds and weights).
- Which attributes are checked depends on which sub‑metrics were included in that verifiability dimension. For example, in your dataset the metric Sources is explicitly in the Verifiability dimension, while the metric Is on a trusted provider list is in the Believability dimension — so a perfect verifiability score would not tell you anything about the trusted‑provider list value unless that sub‑metric is part of the verifiability calculation.
- Some sub‑metrics are boolean, some return strings (e.g. source website/name/email), and some are scored numerically. A numeric 1 can mean ""all measured items passed the checks"" but it only covers the attributes the check actually inspects. Unmeasured or out‑of‑scope provider fields may still be missing.

How to be sure:
- Inspect the individual metrics that feed the Verifiability score and their values for the dataset in question. For example you can query the measurements that belong to the Verifiability dimension and check their values and timestamps.
- Example SPARQL you can run against your triple store to list verifiability metrics and measurements for a dataset (replace dataset IRI if needed):

PREFIX dqv: <http://www.w3.org/ns/dqv#>
PREFIX skos: <http://www.w3.org/2004/02/skos/core#>
PREFIX prov: <http://www.w3.org/ns/prov#>

SELECT ?metric ?label ?value ?time WHERE {
  ?metric a dqv:Metric; dqv:inDimension <http://example.org/Quality-Dimension/Verifiability>; skos:prefLabel ?label .
  ?mm a dqv:QualityMeasurement; dqv:isMeasurementOf ?metric; dqv:computedOn <http://example.org/dataset/NoiPA>; dqv:value ?value; prov:generatedAtTime ?time .
}
ORDER BY ?metric ?time

If you want, I can (a) list the specific verifiability sub‑metrics used here and their latest values for a dataset you name, or (b) help interpret any particular sub‑metric (e.g. Sources, Author (metadata), R1.2 Publisher) so you know which provider fields are actually covered. Which would you prefer?
",0,0,0.5,,0,,,,,,
