Question_ID,Request,Expected_Response,Actual_Response,Voter 1,Voter 2,Voter 3,COMMENTS,Final,,,,,,
TA_1,The number of triples of NoiPA retrieved via the SPARQL endpoint is constant?,"No, they slightly increase over time.","Based on the analysis data provided, the number of triples retrieved from the NoiPA SPARQL endpoint is constant at 340,000,000 across all measurement points.
Evidence from the data:
Consistent SPARQL query results:
Analysis date 2025-08-03: 340,000,000 triples (query)
Analysis date 2025-05-04: 340,000,000 triples (query)
Analysis date 2025-06-01: 340,000,000 triples (query)
Analysis date 2025-07-13: 340,000,000 triples (query)
Varying metadata values (for comparison):
Metadata counts differ: 439,796,613; 412,894,535; 419,389,676; 432,861,574
Modification dates vary: 2025-08-04, 2025-04-17, 2025-05-05, 2025-07-18
Key observations:
Stability: The SPARQL endpoint consistently reports exactly 340,000,000 triples despite different analysis dates spanning several months
Update frequency: The dataset is marked with ANNUAL update frequency, which aligns with the stable triple count
Discrepancy: The significant difference between query results (340M) and metadata values (412-440M) suggests either:
The SPARQL endpoint may be returning a cached or configured value
Metadata extraction captures additional triples not exposed via SPARQL
There may be a measurement artifact in the system
Conclusion: While the SPARQL endpoint measurement remains mathematically constant, the variation in metadata values indicates the dataset's actual size may fluctuate. The constant 340M figure likely represents a stable configured snapshot or endpoint limitation rather than dynamic real-time counting.",0,0,0,,0,,,,,,
TA_2,Is the SPARQL endpoint of DBLP always available?,Yes,"Based on the provided data spanning multiple analysis dates (May through September 2025), the DBLP SPARQL endpoint demonstrates excellent availability. Here are the key findings:
Availability Status:
Consistently marked as ""Available"" across all recorded measurements
SPARQL endpoint URL: https://sparql.dblp.org/sparql
All accessibility checks returned positive results
Performance Indicators:
Low latency: Median response times range from 0.130ms to 0.185ms (well under the 1000ms threshold)
Good throughput: 6-8 requests per second
No authentication required: False (publicly accessible)
HTTPS enabled: True
Data Quality:
Consistent uptime: Multiple analysis dates show no downtime
Reliable access: Accessibility score of 1.0 (perfect) in all measurements
Currency: Data synchronized daily with the curated dblp bibliography
While the monitoring data shows remarkable consistency, it's important to note that ""always available"" is an absolute claim. The samples indicate very high reliability but represent periodic checks rather than continuous monitoring. For mission-critical applications, you may want to implement your own uptime monitoring.
Recommendation: The DBLP SPARQL endpoint appears to be a highly reliable resource suitable for regular use, but as with any web service, occasional maintenance windows or unexpected outages cannot be completely ruled out.",1,1,1,,1,,,,,,
TA_2,Is the DBLP SPARQL endpoint always up?,Yes,"Based on the provided monitoring data, the DBLP SPARQL endpoint shows consistent availability across multiple analysis dates in 2025, but the data cannot confirm it is ""always"" up.
What the data indicates:
Consistent Availability Status
All analysis records (from May through September 2025) show the endpoint status as ""Available""
The SPARQL endpoint URL is consistently reported as: https://sparql.dblp.org/sparql
Performance Metrics (vary by analysis date):
Median latency: ranges from 0.130 to 0.185 seconds (well under the 1-second threshold for good performance)
Median throughput: ranges from 6.0 to 8.0 requests/second
Important caveats:
Cannot Guarantee 100% Uptime
The data represents periodic snapshots (analysis dates ranging from May to September 2025), not continuous monitoring
""Always up"" would require real-time, uninterrupted monitoring, which is not what this dataset provides
Even highly reliable services experience occasional downtime for maintenance, updates, or unexpected issues
Reliability Indicators
The consistent ""Available"" status across multiple months suggests good operational reliability
The endpoint appears to be actively maintained with regular monitoring
Performance metrics remain relatively stable between checks
Bottom line: The DBLP SPARQL endpoint demonstrates strong availability based on periodic monitoring, but like any web service, it cannot be guaranteed to be up 100% of the time. For critical applications, you should implement appropriate error handling and fallback procedures.",1,1,1,,1,,,,,,
TA_3,Is the data dump of the Allie Abbreviation And Long Form dataset always set to 1 in the observed period?,"No, it is discontinuous","Looking at the data for the Allie Abbreviation And Long Form Database in Life Science dataset, the Availability of RDF dump (metadata) metric is not always set to 1 across the observed period.
The values for this metric in the provided snapshots are:
1 (most common value)
0 (at least one occurrence)
1
1
1
1
The presence of a 0 value indicates that during at least one observation period, the RDF dump was not available or could not be accessed. This suggests intermittent availability rather than consistent availability throughout the entire observed period.",1,1,1,,1,,,,,,
TA_3,Is the data dump of the Allie Abbreviation And Long Form dataset always up?,"No, it is discontinuous","Based on the analysis data from multiple time points in 2025, the RDF dump for the Allie Abbreviation And Long Form Database is NOT consistently available.
Key findings:
Availability varies over time:
May-August 2025: The dump was partially available (metadata indicated availability, but direct querying showed it was offline)
September 2025: The dump was completely unavailable (0/1 on availability metrics)
Specific indicators:
""Availability of RDF dump"" fluctuated between 1 (available) and 0 (unavailable)
""Availability for download"" consistently showed as False when tested via query endpoint
Availability scores ranged from 0.0 to 0.98 across different analysis dates, indicating significant instability
The download URL field shows [], which according to the metadata means the dump endpoint is not online
Conclusion:
The Allie dataset's RDF dump experiences intermittent availability issues and is not reliably ""always up"". While the SPARQL endpoint remains accessible, the downloadable dump has variable accessibility depending on when you check it.",1,1,1,,1,,,,,,
TA_4,Is the accuracy of NoiPA constant over time?,No,"Based on the analysis of NoiPA's quality metrics across different time periods, the accuracy is effectively constant over time, with only negligible variations.
Key Findings:
Accuracy Scores by Analysis Date:
Table
Copy
Date	Accuracy Score	Notable Variations
2025-05-04	0.9997	Baseline measurement
2025-06-01	0.9997	No change
2025-07-13	0.99966	-0.00004
2025-07-18	0.9997	No change
2025-08-03	0.99966	-0.00004
Analysis:
Exceptional Stability: The accuracy score remains consistently above 0.9996 across all measurement periods, indicating nearly perfect accuracy.
Negligible Variation: The observed fluctuations (±0.00004) are within measurement precision and likely reflect:
Sampling variability in the assessment process
Minor stochastic changes rather than systematic quality degradation
Computational rounding differences
Supporting Metrics: Related accuracy indicators show similar consistency:
""Triples with malformed data type literals"" scores remain at ~0.9827-0.9833
Consistency and conciseness metrics also remain stable
No evidence of systematic decline or improvement trends
Conclusion:
NoiPA's accuracy demonstrates temporal stability rather than constant change. While not mathematically constant at infinite precision, it is practically constant from a data quality perspective. The dataset maintains its near-perfect accuracy (99.97%) across the measurement period, with variations far too small to have any practical impact on data usability or reliability.",1,1,0.5,,1,,,,,,
TA_4,Does the accuracy of NoiPA remain consistent over time?,No,"Based on the available data, yes, the accuracy of NoiPA remains highly consistent over time.
Evidence from Temporal Analysis
The Accuracy score for NoiPA shows minimal variation across multiple analysis dates:
Table
Copy
Analysis Date	Accuracy Score
2025-05-04	0.9997
2025-06-01	0.9997
2025-07-13	0.99966
2025-07-18	0.99966
2025-08-03	0.99966
Key Observations
Minimal Variance: The accuracy score fluctuates only by 0.00004 (from 0.9997 to 0.99966), which is negligible and well within normal measurement variation.
Near-Perfect Scores: All measurements show accuracy scores extremely close to the theoretical maximum of 1.0, indicating consistently high data quality.
Temporal Stability: Despite being analyzed across a 4-month period (May-August 2025), the accuracy dimension remains exceptionally stable.
Supporting Context
The Consistency score (a related quality dimension) shows perfect stability at 1.0 across all analysis dates
NoiPA maintains 340 million triples throughout the period, suggesting a stable dataset size
The modification date varies between analyses (likely reflecting regular updates), but this doesn't significantly impact accuracy
This consistency indicates that NoiPA's data quality processes and validation mechanisms are robust and reliably maintained over time.",1,1,1,,1,,,,,,
TA_5,What is the longest continuous period in which the Allie Abbreviation And Long Form dataset data dump has been equals to 1?,91 days,"Based on the available data for the Allie Abbreviation And Long Form Database in Life Science, the longest continuous period where the RDF dump availability was equal to 1 (meaning the dump was online and available) was 91 days.
This period spanned from May 4, 2025 to August 3, 2025, covering four consecutive analysis snapshots:
2025-05-04: Dump available (1)
2025-06-01: Dump available (1)
2025-07-13: Dump available (1)
2025-08-03: Dump available (1)
The streak ended with the 2025-09-07 snapshot, which showed the dump was no longer available (0).
This represents the longest uninterrupted period of dump availability in the provided data for this dataset.",1,1,1,,1,,,,,,
TA_5,"For how long, without interruption, has the Allie Abbreviation And Long Form dataset data dump remained up?",91 days,"Based on the analysis data provided, the Allie Abbreviation And Long Form dataset's RDF data dump was never actually available for download (0 days).
Evidence from the data:
Consistent Query Failures: Across all analysis snapshots (May 4, June 1, July 13, August 3, and September 7, 2025), the actual connectivity test for the RDF dump (Availability_Availability_Availability of RDF dump (query)) consistently returned False, indicating the dump endpoint was never reachable.
No Download URLs: The Representational_Versatility_URL for download the dataset field was always an empty list [], confirming that no download locations were ever specified.
Metadata vs. Reality Discrepancy: While the metadata field (Availability_Availability_Availability of RDF dump (metadata)) indicated availability (value 1) from May through August 2025, this appears to be inaccurate metadata that doesn't reflect actual service status.
Conclusion: Despite metadata incorrectly claiming the dump was ""available"" for approximately 91 days (May 4 to August 3, 2025), the actual connectivity tests prove the data dump was never operational. Therefore, the uninterrupted uptime was zero days.",0,0,0,,0,,,,,,
Co_1,Which dataset has the highest number of triples?,DBLP,"The dataset with the highest number of triples is dblp Knowledge Graph (dblp-kg), with 1,452,862,425 triples.
This significantly surpasses other datasets in the collection:
Allie Abbreviation Database: ~309 million triples
BPR (Italian Parliament Bibliography): ~354 million triples
Micro Coronavirus dataset: ~81 million triples
BBC Programmes: ~60 million triples
Environment Agency Bathing Water Quality: ~19 million triples
The dblp Knowledge Graph contains bibliographic metadata for computer science publications and is synchronized daily with the dblp bibliography database.",1,1,1,,1,,,,,,
Co_1,Which is the biggest dataset among the compared ones?,DBLP,"Based on the data provided, the dblp Knowledge Graph (dblp-kg) is the largest dataset with approximately 1.45 billion triples (1,452,862,425 triples).
Here's a comparison of the dataset sizes:
dblp Knowledge Graph: ~1.45B triples
BPR (Bibliography of the Italian Parliament): ~354M triples
Allie Abbreviation Database: ~94M triples
Micro Coronavirus Dataset: ~81M triples
BBC Programmes: ~60M triples
Environment Agency Bathing Water Quality: ~8.7M triples
LiLa Lemma Bank: ~1.7M triples
CIDOC-CRM: Minimal/0 triples
The dblp Knowledge Graph is significantly larger than the others, containing bibliographic data from computer science publications that is synchronized daily.",1,1,1,,1,,,,,,
Co_2,Which is the dataset performing worst in the license metric?,CIDOC-CRM,"Based on the provided data, the dataset performing worst in the Licensing score metric is CIDOC-CRM, with a consistent score of 0.0 across all entries.
This indicates that CIDOC-CRM has:
No machine-readable license detected in metadata or query results
No human-readable license indicated
Complete lack of licensing information, making it the poorest performer in this dimension
The Licensing score ranges from 0 to 1, where 1 is the best possible value, so a score of 0.0 represents the worst possible performance.",1,1,1,,1,,,,,,
Co_2,Which is the worst performing dataset in the license metric?,CIDOC-CRM,"Based on the data provided, CIDOC-CRM (CIDOC Conceptual Reference Model) is the worst performing dataset in the license metric, with a Licensing score of 0.0 (the lowest possible value on a [0,1] scale).
Key Findings:
CIDOC-CRM scores 0.0 for the overall Licensing score
It has 'False' for License machine readable (metadata)
It scores 0 for the FAIR principle R1.1 (Machine- or human-readable license retrievable via any primary source)
Other Poor Performers:
Several other datasets also scored 0.0 on the licensing metric, but they at least have some license information:
WordNet 2.0 (W3C): 0.0 (but provides Apache 2.0 license URL)
Environment Agency Bathing Water Quality: 0.0 (but provides Open Government Licence URL)
BBC Programmes: 0.0 (but provides CC-BY license URL)
LiLa Lemma Bank: 0.0 (but provides CC-BY-SA license URL)
CIDOC-CRM is uniquely problematic because it explicitly indicates 'False' for machine-readable license detection and 0 for FAIR R1.1, meaning no license information could be retrieved through standard methods, making it the most deficient in licensing transparency.",1,1,1,,1,,,,,,
Co_3,What is the mean score for the accuracy dimension?,0.50,"Based on the analysis of 39 dataset records, the mean score for the accuracy dimension is 0.193.
Here's the breakdown:
0.0 for 29 datasets (w3c-wordnet, CIDOC-CRM, environment-agency-bathing-water-quality, bbc-programmes, LemmaBank, bpr, and NoiPA)
0.505 for 5 records (allie-abbreviation-and-long-form-database-in-life-science)
1.0 for 5 records (dblp-kg)
Calculation: (0.0 × 29 + 0.505 × 5 + 1.0 × 5) / 39 = 7.525 / 39 ≈ 0.193",0,0,0,,0,,,,,,
Co_3,What is the mean value of the accuracy dimension?,0.50,"The mean value of the accuracy dimension across all datasets is 0.326.
This was calculated by extracting the ""Accuracy score"" (Intrinsic_Accuracy_Accuracy score) from the most recent snapshot of each unique dataset and computing the arithmetic mean:
w3c-wordnet: 0.133
CIDOC-CRM: 0.096
environment-agency-bathing-water-quality: 0.455
bbc-programmes: 0.100
LemmaBank: 0.121
allie-abbreviation-and-long-form-database-in-life-science: 0.566
dblp-kg: 0.432
bpr: 0.507
NoiPA: 0.525
Sum = 2.935 across 9 datasets, giving a mean of 2.935 / 9 = 0.326.",0,0,0,,0,,,,,,
Co_4,What is the best observed score in the Verifiability dimension?,"0.4983 (NoiPA, Allie, Bathing Water Quality)","The best observed Verifiability score is 0.4983333333333333, achieved by the Allie Abbreviation And Long Form Database in Life Science dataset.",0.5,1,0.5,,"0,5",,,,,,
Co_4,What is the highest observed Verifiability score?,"0.4983 (NoiPA, Allie, Bathing Water Quality)","The highest observed Verifiability score is 1.0.
This perfect score appears in multiple datasets within the collection, including:
Allie Abbreviation and Long Form Database in Life Science
Environment Agency Bathing Water Quality
BBC Programmes
LiLa Lemma Bank
dblp Knowledge Graph
Coronavirus dataset
BPR - Bibliography of the Italian Parliament and electoral studies
According to the metric definition, the Verifiability score ranges from 0 to 1, with 1 being the best possible value, indicating excellent verifiability of the dataset's metadata and provenance information.",0,0,0,,0,,,,,,
Co_5,What are the highest-performing dimensions in September 2025?,"License, Performance, Accuracy, Believability, Currency, Timeliness, Security, Conciseness and Interpretability","Based on the quality assessment data from September 2025 (covering analysis dates of September 7, 2025), the highest-performing quality dimensions across the evaluated datasets were:
Top Performing Dimensions (by average score)
Table
Copy
Rank	Dimension	Average Score	September 2025 Datasets
1	Trust_Believability	0.875	environment-agency-bathing-water-quality (1.0), bbc-programmes (0.75)
2	Accessibility_Licensing	0.5	Both datasets scored 0.5
3	Contextual_Amount of data	0.333	Both datasets scored 0.333
4	Trust_Verifiability	0.165	Both datasets scored 0.165
5	Accessibility_Availability	0.125	environment-agency (0.0), bbc-programmes (0.25)
Key Findings
Believability was the standout dimension in September 2025, with notably high scores indicating strong trustworthiness of the datasets through credible descriptions, trusted providers, and reliable metadata.
Licensing also performed relatively well, with both datasets providing clear, machine-readable open licenses (Open Government License and CC-BY respectively).
Amount of data showed moderate performance at 0.333, reflecting the substantial size of both datasets (8.7M+ triples for bathing water quality, 60M+ triples for BBC programmes).
Context
Datasets evaluated: 2 (environment-agency-bathing-water-quality and bbc-programmes)
Scale: All dimension scores range from 0 (worst) to 1 (best)
Overall trend: Most other dimensions scored 0.0, indicating significant quality gaps in areas like Performance, Accuracy, Consistency, Currency, and Interoperability.
The data reveals that while these datasets excel in trustworthiness (Believability) and legal accessibility (Licensing), they have considerable room for improvement across most other quality dimensions.",0,0,0,,0,,,,,,
Co_5,What are the dimensions performing better in September 2025?,"License, Performance, Accuracy, Believability, Currency, Timeliness, Security, Conciseness and Interpretability","Based on the September 2025 dataset quality assessments, the Trust and Accessibility dimensions show the strongest performance, particularly for the Environment Agency Bathing Water Quality dataset.
Top Performing Dimensions (September 2025)
1. Trust - Believability (Score: 1.0)
Perfect score for credibility and authority of the data source
Dataset is hosted on a trusted provider (UK government domain)
2. Accessibility (Multiple sub-dimensions at 1.0)
URI Dereferenceability: 1.0 - All URIs resolve correctly
Working Access Points: 1.0 - SPARQL endpoint and data dumps are operational
Metadata Availability: 1.0 - Metadata accessible via working primary sources
HTTPS Support: 1.0 - Secure access protocol implemented
Authentication: 0.0 (no authentication required, which improves accessibility)
3. Reusability - Licensing (Score: 0.5-1.0)
Machine-readable and human-readable licenses available
Clear licensing terms (Open Government License)
4. FAIR Principles (F, A, R scores: 0.63-0.67)
Findability: Strong (F4-M = 1.0 - metadata registered in searchable engines)
Accessibility: Excellent (A1-D, A1-M = 1.0)
Interoperability: Good metadata standards compliance (R1.3-M = 1.0)
Underperforming Dimensions
Most other dimensions scored 0.0 in September 2025:
Performance (latency/throughput)
Accuracy, Consistency, Conciseness
Currency and Timeliness
Completeness
Representational aspects (Interoperability, Understandability, Interpretability, Versatility)
Note: The BBC Programmes dataset shows a different pattern with more mixed but generally low scores across dimensions in September 2025 (FAIR score: 2.63/10).",0,0,0,,0,,,,,,
E&D_1,Why is the availability score equals to 1 for the DBLP dataset?,Because all the metrics in the availability dimension can be correctly computed,"Based on the data quality assessment for the dblp Knowledge Graph (dblp-kg), the availability score equals 1.0 (perfect score) because the dataset achieves the maximum rating across all key availability metrics:
Key Availability Factors:
SPARQL Endpoint Accessibility
Status: Available
Endpoint URL: https://sparql.dblp.org/sparql
The endpoint is online and responsive to queries
RDF Dump Availability
Metadata indicates: 1 (available)
Download URLs provided:
https://doi.org/10.4230/dblp.rdf.ntriples
https://dblp.org/rdf/dblp.ttl.gz
Direct Download Access
Metadata indicates: 1 (available)
Multiple download formats accessible
Security & Access
No authentication required: False (good for availability)
No access restrictions or login barriers
Why It Reaches 1.0:
The ""Availability score"" is defined as a linear combination of individual availability metrics. Since dblp-kg satisfies all core availability criteria:
Working SPARQL endpoint ✓
RDF dumps downloadable ✓
Direct data access ✓
Open access (no authentication) ✓
The weighted sum of these positive indicators results in the maximum possible score of 1.0, indicating flawless availability.",0,0,0,,0,,,,,,
E&D_1,Why does the DBLP dataset have an availability score of 1?,Because all the metrics in the availability dimension can be correctly computed,"Looking at the DBLP Knowledge Graph (dblp-kg) data, the availability score of 1.0 is achieved because all key accessibility and availability metrics are fully satisfied:
Key Availability Indicators for DBLP:
SPARQL Endpoint: The endpoint is 'Available' at https://sparql.dblp.org/sparql and is confirmed to be working.
RDF Dump Availability:
Metadata indicates availability: '1' (online)
Multiple download URLs are provided:
https://doi.org/10.4230/dblp.rdf.ntriples
https://dblp.org/rdf/dblp.ttl.gz
Download Accessibility:
Metadata confirms download is available: '1' (online)
FAIR Access Metrics (which contribute to the overall score):
A1-D Working access point(s): 1.0 - Operational SPARQL and accessible data dump
A1-M Metadata availability: 1.0 - Working primary sources with metadata
A1.2 Authentication & HTTPS support: 1.0 - Security requirements met
Why This Results in a Perfect Score:
According to the metric definition, the Availability score is computed as a linear combination of individual availability metrics. For DBLP:
All primary access methods (SPARQL endpoint and RDF dump) are confirmed online and functional
Metadata validation confirms the presence and accessibility of both query and download interfaces
Multiple serialization formats are offered (application/rdf+xml, text/turtle, n-triples+gzip)
No authentication barriers or security issues that would limit access
The combination of a working SPARQL endpoint, readily available RDF dumps in multiple formats, and confirmed metadata accessibility results in the maximum possible availability score of 1.0.",0,0,0,,0,,,,,,
E&D_2,Does a score of amount of data equals to 0 mean that the dataset is empty?,"No, it means that the amount of data cannot be computed via the SPARQL endpoint and it is not declared in the metadata.","No, an Amount of data score of 0 does not mean the dataset is empty.
The ""Amount of data score"" is a normalized composite metric (0-1 scale) that represents overall data volume based on multiple underlying metrics. A score of 0 indicates the lowest possible rating on this dimension, not necessarily an empty dataset.
Key Evidence from the Data:
Several datasets in your files have 0.0 as their Amount of data score despite containing substantial data:
Table
Copy
Dataset	Amount of data score	Number of triples (metadata)
environment-agency-bathing-water-quality	0.0	8,735,962
bbc-programmes	0.0	60,000,000
w3c-wordnet	0.0	710,000
Possible Explanations for a 0 Score:
Composite Scoring Methodology: The score combines multiple metrics (triples count, entities, properties). A 0 likely means all underlying metrics scored poorly, not that data is absent.
Accessibility Issues: The score may measure accessible data volume. If the SPARQL endpoint or dump is unavailable during assessment, it scores 0 even if data exists.
Relative Benchmarking: Scores might be normalized against a reference dataset corpus, where even substantial datasets rank at the bottom.
Measurement Errors: Missing metadata (VoID file) or endpoint timeouts can result in failed measurements that default to 0.
Conclusion:
A 0 score reflects poor performance on data volume metrics (relative to the assessment criteria) rather than an empty dataset. Always check the raw metrics like ""Number of triples"" and ""Number of entities"" to verify actual data presence.",1,1,1,,1,,,,,,
E&D_2,"If the amount-of-data score is 0, does that mean the dataset contains no data?","No, it means that the amount of data cannot be computed via the SPARQL endpoint and it is not declared in the metadata.","No, an amount-of-data score of 0 does not mean the dataset contains no data.
Based on the metadata structure, the ""Amount of data score"" is defined as:
""Overall score for the amount of data dimension computed as a linear combination of the individual amount of data metrics scores"" with a range of [0,1], where 1 is the best value.
This is a quality score, not an absolute measurement of data existence. A score of 0 indicates that the dataset scores poorly on the ""amount of data"" dimension according to the evaluation criteria, which could mean:
Data is inaccessible: The triples/entities exist but cannot be retrieved through standard methods (SPARQL endpoint, metadata, VoID file)
Below thresholds: The dataset fails to meet minimum quantitative benchmarks set by the evaluation framework
Measurement issues: Problems in how the data is represented, counted, or accessed prevent proper assessment
For example, the dataset environment-agency-bathing-water-quality contains 8,735,962 triples but has an amount-of-data score of 0.0 in multiple entries. This clearly shows the dataset has data, but it scores 0 on this quality dimension—likely due to accessibility or measurement issues rather than emptiness.
Only when a dataset has 0 triples AND an amount-of-data score of 0 (like some entries for CIDOC-CRM) might it actually be empty, but the score itself is not a direct indicator of data absence.",0.5,0.5,0.5,,"0,5",,,,,,
